Wall time,Step,Value
1558951716.86002,6376,0.0037871641106903553
1558951718.5386848,6400,0.0022671620827168226
1558951726.1259599,6495,0.0025104405358433723
1558951726.194293,6496,0.0025946018286049366
1558951726.4590049,6500,0.00343288853764534
1558951728.335318,6520,0.0023469734005630016
1558951732.5414982,6574,0.003926744684576988
1558951733.195442,6584,0.0008924888679757714
1558951734.9012558,6603,0.0032593999058008194
1558951739.070593,6657,0.0017479655798524618
1558951739.653387,6666,0.0039029240142554045
1558951740.034713,6672,0.0035342080518603325
1558951740.435145,6678,0.005722456611692905
1558951740.624633,6681,0.0021899405401200056
1558951741.203079,6688,0.00275290384888649
1558951741.710975,6696,0.0022424468770623207
1558951741.9025989,6699,0.002672923728823662
1558951743.2576158,6711,0.005130591802299023
1558951745.059293,6738,0.002326186280697584
1558951745.318799,6742,0.0038459934294223785
1558951746.5036411,6753,0.006120628677308559
1558951752.622491,6832,0.007231763564050198
1558951753.690826,6846,0.0019246272277086973
1558951754.724086,6854,0.0023372285068035126
1558951755.849901,6869,0.004723832011222839
1558951760.842295,6934,0.0026835983153432608
1558951763.354604,6963,0.0019545950926840305
1558951763.555557,6966,0.0019634664058685303
1558951765.416394,6992,0.005998816341161728
1558951767.377207,7014,0.0031912168487906456
1558951773.126581,7091,0.001960385823622346
1558951774.642113,7106,0.003489999333396554
1558951775.165729,7114,0.00440090149641037
1558951776.793031,7137,0.004693401511758566
1558951778.4646568,7155,0.0020234272815287113
1558951781.311668,7195,0.004596652463078499
1558951783.2671602,7216,0.0034919653553515673
1558951785.559138,7247,0.0019532297737896442
1558951790.210016,7300,0.0023001821245998144
1558951791.594589,7311,0.0035624876618385315
1558951792.8724859,7329,0.00757784117013216
1558951793.683797,7339,0.00404989393427968
1558951793.7536929,7340,0.003357717301696539
1558951795.673457,7359,0.001694429898634553
1558951797.279213,7382,0.006411691661924124
1558951799.1379352,7401,0.00307099730707705
1558951802.016005,7440,0.005676976405084133
1558951802.222126,7443,0.002726020058616996
1558951802.7027452,7450,0.00260036694817245
1558951803.9973068,7460,0.003515464486554265
1558951804.204834,7463,0.0030087213963270187
1558951805.229682,7478,0.0021867051254957914
1558951808.3006442,7511,0.0052841478027403355
1558951809.6460211,7530,0.004218269605189562
1558951816.391318,7609,0.004214488435536623
1558951818.908393,7644,0.0020563940051943064
1558951820.463507,7661,0.005692033097147942
1558951821.540852,7676,0.0019062167266383767
1558951822.256674,7687,0.0014684083871543407
1558951822.646687,7693,0.002641860628500581
1558951824.957568,7718,0.0036568110808730125
1558951825.3117802,7723,0.00232201861217618
1558951825.632787,7728,0.0040130335837602615
1558951826.8186638,7746,0.0050038788467645645
1558951828.115456,7757,0.005322190001606941
1558951828.312408,7760,0.0033861533738672733
1558951829.754505,7780,0.0027182274498045444
1558951830.277259,7788,0.004422509111464024
1558951830.931521,7798,0.004267514683306217
1558951833.8228412,7833,0.0034135335590690374
1558951834.1516569,7838,0.003633811604231596
1558951838.824646,7899,0.0011485700961202383
1558951838.890269,7900,0.004465963691473007
1558951841.478323,7932,0.002479682443663478
1558951845.484729,7983,0.0015328926965594292
1558951846.1129448,7991,0.006891945376992226
1558951848.928364,8026,0.001431106822565198
1558951849.640167,8037,0.00279897078871727
1558951850.517815,8049,0.0035419845953583717
1558951852.056606,8066,0.0021504093892872334
1558951856.645778,8126,0.0023545832373201847
1558951860.648784,8180,0.002739465795457363
1558951861.004132,8184,0.0026624067686498165
1558951861.8984199,8198,0.006766004022210836
1558951863.545386,8215,0.003059673123061657
1558951863.9270551,8221,0.004946287255734205
1558951867.37846,8263,0.0015820981934666634
1558951868.4786198,8279,0.002896863967180252
1558951869.3289878,8290,0.004028198309242725
1558951870.935225,8307,0.0027514509856700897
1558951872.355104,8327,0.0023018214851617813
1558951872.678195,8332,0.0026492157485336065
1558951872.806695,8334,0.0020464113913476467
1558951873.208637,8340,0.004046249203383923
1558951875.103564,8360,0.0013029433321207762
1558951875.30632,8363,0.0013581386301666498
1558951875.744691,8368,0.003371895756572485
1558951876.344656,8377,0.001955159706994891
1558951883.558072,8467,0.003949122503399849
1558951883.624079,8468,0.002174020279198885
1558951883.754263,8470,0.0031876228749752045
1558951885.7103128,8498,0.0023214342072606087
1558951886.6128159,8503,0.0042594606056809425
1558951886.940777,8508,0.0016240107361227274
1558951891.314969,8566,0.004909498617053032
1558951893.100637,8592,0.0032669948413968086
1558951894.153993,8601,0.00449479091912508
1558951896.365383,8634,0.0025406377390027046
1558951896.4287202,8635,0.00465433020144701
1558951897.134471,8644,0.0029376852326095104
1558951900.2200372,8682,0.006335700396448374
1558951900.856302,8690,0.0034694320056587458
1558951901.18291,8695,0.001844777725636959
1558951903.811222,8727,0.0011832708260044456
1558951907.4591959,8774,0.0023283911868929863
1558951907.7133288,8778,0.001886064768768847
1558951909.756607,8801,0.0022753318771719933
1558951910.9140701,8819,0.0018631834536790848
1558951911.107263,8822,0.00412321463227272
1558951912.584596,8843,0.0021854431834071875
1558951913.7779999,8854,0.0034105340018868446
1558951915.337755,8878,0.002856564475223422
1558951915.8643231,8885,0.0023057092912495136
1558951917.5376089,8902,0.0019087328109890223
1558951917.730486,8904,0.002064094413071871
1558951917.922441,8907,0.001969228032976389
1558951919.290715,8928,0.002748641651123762
1558951919.8825002,8935,0.0014623390743508935
1558951921.9476428,8958,0.0020414770115166903
1558951923.032647,8975,0.0035083130933344364
1558951924.298383,8993,0.0031714818906039
1558951924.684779,8999,0.005134369246661663
1558951925.790773,9009,0.0013354194816201925
1558951927.1442938,9028,0.0014650735538452864
1558951929.4801211,9055,0.004044545814394951
1558951930.002294,9063,0.011406619101762772
1558951931.4612732,9084,0.002610601019114256
1558951937.15447,9155,0.0005880183889530599
1558951942.079548,9216,0.0012648749398067594
1558951942.874167,9226,0.0029687127098441124
1558951943.350034,9233,0.0025713054928928614
1558951945.604914,9260,0.001543884165585041
1558951946.932482,9281,0.001531256828457117
1558951949.2059882,9307,0.001130561693571508
1558951949.7618618,9316,0.0030328095890581608
1558951951.861578,9348,0.0033415365032851696
1558951953.77503,9369,0.002309161936864257
1558951957.0874581,9412,0.004874543286859989
1558951957.275285,9415,0.003569349180907011
1558951958.648695,9435,0.002388580935075879
1558951959.121907,9442,0.0039513930678367615
1558951961.383839,9468,0.004969542380422354
1558951966.512457,9538,0.0026441558729857206
1558951967.0902872,9547,0.0030693472363054752
1558951968.0458539,9554,0.0015076816780492663
1558951968.942086,9567,0.0023568947799503803
1558951970.575816,9589,0.009381428360939026
1558951971.325653,9600,0.0027482490986585617
1558951972.642792,9611,0.0018482573796063662
1558951973.699757,9627,0.002553403377532959
1558951975.830518,9651,0.0017335922457277775
1558951976.232383,9657,0.004205980803817511
1558951977.869277,9680,0.0025995573960244656
1558951979.1611671,9698,0.002527897246181965
1558951984.351716,9759,0.0011297123273834586
1558951985.044537,9768,0.0031294520013034344
1558951988.46173,9812,0.002371913520619273
1558951990.374849,9840,0.001841709017753601
1558951990.567752,9843,0.0018789274618029594
1558951993.7446148,9883,0.0029079578816890717
1558951995.893274,9907,0.0026878714561462402
1558952001.047981,9972,0.0023535671643912792
1558952007.370552,10050,0.002343761269003153
1558952008.354282,10055,0.0012098788283765316
1558952008.558097,10058,0.003120950423181057
1558952009.5059688,10072,0.0019550665747374296
1558952010.413245,10084,0.0010144017869606614
1558952012.480347,10107,0.0019168732687830925
1558952012.8706088,10113,0.0027702623046934605
1558952013.869524,10128,0.0020597497932612896
1558952015.0676968,10144,0.0038266112096607685
1558952017.252843,10168,0.0014100741827860475
1558952018.3859258,10185,0.0016030645929276943
1558952023.061394,10245,0.0013885709922760725
1558952024.263433,10256,0.0015337499789893627
1558952025.654072,10276,0.0010905207600444555
1558952026.1413639,10283,0.0015911269001662731
1558952026.457224,10288,0.00181629229336977
1558952034.647668,10396,0.002851906232535839
1558952034.836813,10399,0.0028886981308460236
1558952036.715063,10420,0.002156333066523075
1558952037.031756,10425,0.002428537467494607
1558952040.4521222,10468,0.001703454414382577
1558952041.1482198,10479,0.004746721126139164
1558952041.882287,10489,0.0010274675441905856
1558952042.138776,10493,0.0012402827851474285
1558952044.5497139,10522,0.002842637477442622
1558952045.127828,10531,0.0022597189527004957
1558952047.1706429,10554,0.0007502913940697908
1558952047.233073,10555,0.0013210546458140016
1558952048.128992,10567,0.0014304236974567175
1558952050.205996,10598,0.0015159675385802984
1558952051.235569,10607,0.0015467727789655328
1558952052.416063,10624,0.0014600104186683893
1558952052.7372742,10629,0.002277611754834652
1558952053.326188,10638,0.0008216941496357322
1558952053.831019,10646,0.002385179977864027
1558952054.804856,10654,0.0014781453646719456
1558952055.90841,10671,0.0012794252252206206
1558952058.401014,10701,0.0018258234485983849
1558952059.126671,10711,0.00151062139775604
1558952061.619854,10748,0.001757763558998704
1558952062.6483982,10757,0.0014779302291572094
1558952062.7856908,10758,0.0013471656711772084
1558952064.214197,10780,0.002312344964593649
1558952064.655902,10787,0.00292618153616786
1558952067.203669,10815,0.0015681985532864928
1558952067.8542411,10825,0.0017384206876158714
1558952068.178653,10830,0.0036212268751114607
1558952068.887996,10841,0.003207101486623287
1558952069.579077,10850,0.001410117605701089
1558952070.954087,10864,0.001589309424161911
1558952074.142756,10902,0.002931470749899745
1558952074.334822,10905,0.0012109975796192884
1558952076.621058,10939,0.0016962751979008317
1558952076.878397,10943,0.002375079784542322
1558952078.860977,10966,0.0016093540471047163
1558952079.245734,10972,0.0009574450086802244
1558952079.3710551,10974,0.0019803009927272797
1558952082.5363169,11014,0.001189327915199101
1558952082.9219468,11020,0.003361649811267853
1558952083.04816,11022,0.0023901911918073893
1558952083.87761,11033,0.001759055070579052
1558952084.196037,11038,0.0032567677553743124
1558952085.55264,11052,0.0016095954924821854
1558952086.153103,11061,0.0018720543012022972
1558952087.177703,11077,0.001496801502071321
1558952089.354957,11102,0.00395057862624526
1558952090.68674,11121,0.0010991368908435106
1558952091.261117,11130,0.0029276907444000244
1558952092.528715,11148,0.001330021070316434
1558952094.830188,11175,0.0030334480106830597
1558952096.312886,11198,0.002049227012321353
1558952096.556294,11200,0.0015646321699023247
1558952097.092299,11201,0.0012673822930082679
1558952101.727923,11260,0.001976148923859
1558952101.927296,11263,0.0033521410077810287
1558952102.52212,11272,0.002191065577790141
1558952105.5283442,11310,0.001415434991940856
1558952109.4876292,11361,0.0037838052958250046
1558952113.3951502,11411,0.0031555925961583853
1558952113.9069319,11419,0.0019483899232000113
1558952116.77364,11455,0.002821983303874731
1558952117.919307,11472,0.0008024890557862818
1558952119.2172182,11492,0.0030776411294937134
1558952121.75546,11520,0.0013651649933308363
1558952121.946929,11523,0.0011653320398181677
1558952122.393261,11530,0.0026322584599256516
1558952122.521811,11532,0.0018424543086439371
1558952123.613894,11549,0.0018337448127567768
1558952124.67101,11557,0.0057839564979076385
1558952125.257704,11566,0.0013966485857963562
1558952126.334283,11581,0.001155810197815299
1558952127.358387,11597,0.0023150069173425436
1558952130.50278,11636,0.0033449092879891396
1558952131.309237,11648,0.0014937615487724543
1558952132.7354062,11660,0.0030582542531192303
1558952133.48644,11671,0.002076502190902829
1558952134.55894,11685,0.003249022178351879
1558952134.692128,11687,0.003084704279899597
1558952137.7093818,11723,0.0023474155459553003
1558952140.8066182,11759,0.0026154513470828533
1558952142.611893,11786,0.0013056700117886066
1558952144.3038,11801,0.002582890447229147
1558952146.5470378,11831,0.001386268762871623
1558952148.9623601,11855,0.0015190369449555874
1558952150.3194602,11873,0.0025361364241689444
1558952153.322853,11906,0.0009789739269763231
1558952155.171377,11933,0.0016746502369642258
1558952156.1482,11946,0.0031059340108186007
1558952156.278712,11948,0.000808399694506079
1558952156.345748,11949,0.00179024669341743
1558952158.2857852,11969,0.0023076669313013554
1558952158.610188,11974,0.0023862249217927456
1558952159.684295,11988,0.0046339938417077065
1558952160.422325,11998,0.0017585428431630135
1558952161.248142,12003,0.0013203443959355354
1558952161.812875,12010,0.0009889374487102032
1558952163.111192,12029,0.0014158360427245498
1558952164.039286,12041,0.0009021309670060873
1558952167.006012,12076,0.002583852969110012
1558952171.9255638,12138,0.0012373587815091014
1558952173.578399,12153,0.00110522098839283
1558952174.443212,12164,0.0030230628326535225
1558952174.7067,12168,0.0017517120577394962
1558952175.77054,12184,0.00213324511423707
1558952178.7960079,12217,0.0016039436450228095
1558952179.425992,12226,0.000978287192992866
1558952183.0264242,12270,0.0011808418203145266
1558952184.32579,12290,0.0012492025271058083
1558952184.533343,12293,0.0009271226590499282
1558952186.173138,12309,0.0015886547043919563
1558952187.30294,12325,0.0014902108814567327
1558952192.681321,12396,0.0016842640470713377
1558952193.7209752,12405,0.0012002980802208185
1558952195.8085399,12436,0.002227771794423461
1558952197.5674481,12455,0.0014472247567027807
1558952197.761958,12458,0.0018531522946432233
1558952199.193271,12480,0.0017135899979621172
1558952204.1719308,12545,0.002860083943232894
1558952205.164547,12553,0.001982206478714943
1558952206.5986292,12574,0.003776497906073928
1558952208.122575,12596,0.0030564030166715384
1558952210.490415,12625,0.0010071215219795704
1558952214.002815,12671,0.0036881829146295786
1558952215.90595,12699,0.0020063482224941254
1558952220.877474,12758,0.002952390816062689
1558952221.8812742,12774,0.002257140353322029
1558952224.482878,12805,0.00210515595972538
1558952226.459163,12834,0.0007881337078288198
1558952228.6737401,12859,0.003014999907463789
1558952229.0957818,12864,0.002050462644547224
1558952229.940397,12877,0.005017228424549103
1558952230.7714298,12890,0.0013937996700406075
1558952231.272598,12896,0.0025809251237660646
1558952234.527571,12938,0.0013991466257721186
1558952234.594522,12939,0.0025903861969709396
1558952236.502054,12959,0.00318110641092062
1558952240.8338308,13017,0.0017801843350753188
1558952242.041483,13034,0.0011445039417594671
1558952244.3498838,13061,0.0024747957941144705
1558952244.41252,13062,0.0016946359537541866
1558952244.9179132,13070,0.002507812576368451
1558952245.681261,13082,0.0006275600753724575
1558952246.567023,13094,0.0006031566299498081
1558952248.094174,13109,0.0017860583029687405
1558952248.359858,13113,0.0015140061732381582
1558952249.44533,13130,0.0030721579678356647
1558952250.69434,13148,0.0013307539047673345
1558952252.465193,13166,0.0008071704069152474
1558952253.425565,13181,0.002556998049840331
1558952254.06898,13191,0.0032109764870256186
1558952254.382853,13194,0.0013831257820129395
1558952255.595069,13206,0.0008724506478756666
1558952255.659882,13207,0.0014391373842954636
1558952255.915165,13211,0.002641567261889577
1558952257.825072,13239,0.0022817892022430897
1558952260.074003,13265,0.0019433577544987202
1558952262.289526,13298,0.0010736812837421894
1558952263.7053912,13313,0.001204434665851295
1558952266.126086,13349,0.0021647228859364986
1558952270.6315038,13402,0.0028968816623091698
1558952270.8826082,13406,0.0020643945317715406
1558952272.29318,13426,0.0024133564438670874
1558952276.0956259,13475,0.0016535446047782898
1558952278.533696,13504,0.0037011676467955112
1558952281.366153,13546,0.0009530960232950747
1558952285.373239,13597,0.0017490399768576026
1558952286.790742,13612,0.003264782717451453
1558952287.3056471,13620,0.001635763794183731
1558952287.68786,13626,0.0006505349883809686
1558952291.5749362,13676,0.00135978520847857
1558952291.763734,13679,0.0015596039593219757
1558952291.960381,13682,0.00281826825812459
1558952292.911753,13695,0.0014235724229365587
1558952295.210651,13722,0.000972698675468564
